codepoint,value,subnormal
0xc35a,0x1.5ap-61, 
0xc35b,0x1.5bp-61, 
0xc35c,0x1.5cp-61, 
0xc35d,0x1.5dp-61, 
0xc35e,0x1.5ep-61, 
0xc35f,0x1.5fp-61, 
0xc360,0x1.6p-61, 
0xc361,0x1.61p-61, 
0xc362,0x1.62p-61, 
0xc363,0x1.63p-61, 
0xc364,0x1.64p-61, 
0xc365,0x1.65p-61, 
0xc366,0x1.66p-61, 
0xc367,0x1.67p-61, 
0xc368,0x1.68p-61, 
0xc369,0x1.69p-61, 
0xc36a,0x1.6ap-61, 
0xc36b,0x1.6bp-61, 
0xc36c,0x1.6cp-61, 
0xc36d,0x1.6dp-61, 
0xc36e,0x1.6ep-61, 
0xc36f,0x1.6fp-61, 
0xc370,0x1.7p-61, 
0xc371,0x1.71p-61, 
0xc372,0x1.72p-61, 
0xc373,0x1.73p-61, 
0xc374,0x1.74p-61, 
0xc375,0x1.75p-61, 
0xc376,0x1.76p-61, 
0xc377,0x1.77p-61, 
0xc378,0x1.78p-61, 
0xc379,0x1.79p-61, 
0xc37a,0x1.7ap-61, 
0xc37b,0x1.7bp-61, 
0xc37c,0x1.7cp-61, 
0xc37d,0x1.7dp-61, 
0xc37e,0x1.7ep-61, 
0xc37f,0x1.7fp-61, 
0xc380,0x1.8p-61, 
0xc381,0x1.81p-61, 
0xc382,0x1.82p-61, 
0xc383,0x1.83p-61, 
0xc384,0x1.84p-61, 
0xc385,0x1.85p-61, 
0xc386,0x1.86p-61, 
0xc387,0x1.87p-61, 
0xc388,0x1.88p-61, 
0xc389,0x1.89p-61, 
0xc38a,0x1.8ap-61, 
0xc38b,0x1.8bp-61, 
0xc38c,0x1.8cp-61, 
0xc38d,0x1.8dp-61, 
0xc38e,0x1.8ep-61, 
0xc38f,0x1.8fp-61, 
0xc390,0x1.9p-61, 
0xc391,0x1.91p-61, 
0xc392,0x1.92p-61, 
0xc393,0x1.93p-61, 
0xc394,0x1.94p-61, 
0xc395,0x1.95p-61, 
0xc396,0x1.96p-61, 
0xc397,0x1.97p-61, 
0xc398,0x1.98p-61, 
0xc399,0x1.99p-61, 
0xc39a,0x1.9ap-61, 
0xc39b,0x1.9bp-61, 
0xc39c,0x1.9cp-61, 
0xc39d,0x1.9dp-61, 
0xc39e,0x1.9ep-61, 
0xc39f,0x1.9fp-61, 
0xc3a0,0x1.ap-61, 
0xc3a1,0x1.a1p-61, 
0xc3a2,0x1.a2p-61, 
0xc3a3,0x1.a3p-61, 
0xc3a4,0x1.a4p-61, 
0xc3a5,0x1.a5p-61, 
0xc3a6,0x1.a6p-61, 
0xc3a7,0x1.a7p-61, 
0xc3a8,0x1.a8p-61, 
0xc3a9,0x1.a9p-61, 
0xc3aa,0x1.aap-61, 
0xc3ab,0x1.abp-61, 
0xc3ac,0x1.acp-61, 
0xc3ad,0x1.adp-61, 
0xc3ae,0x1.aep-61, 
0xc3af,0x1.afp-61, 
0xc3b0,0x1.bp-61, 
0xc3b1,0x1.b1p-61, 
0xc3b2,0x1.b2p-61, 
0xc3b3,0x1.b3p-61, 
0xc3b4,0x1.b4p-61, 
0xc3b5,0x1.b5p-61, 
0xc3b6,0x1.b6p-61, 
0xc3b7,0x1.b7p-61, 
0xc3b8,0x1.b8p-61, 
0xc3b9,0x1.b9p-61, 
0xc3ba,0x1.bap-61, 
0xc3bb,0x1.bbp-61, 
0xc3bc,0x1.bcp-61, 
0xc3bd,0x1.bdp-61, 
0xc3be,0x1.bep-61, 
0xc3bf,0x1.bfp-61, 
0xc3c0,0x1.cp-61, 
0xc3c1,0x1.c1p-61, 
0xc3c2,0x1.c2p-61, 
0xc3c3,0x1.c3p-61, 
0xc3c4,0x1.c4p-61, 
0xc3c5,0x1.c5p-61, 
0xc3c6,0x1.c6p-61, 
0xc3c7,0x1.c7p-61, 
0xc3c8,0x1.c8p-61, 
0xc3c9,0x1.c9p-61, 
0xc3ca,0x1.cap-61, 
0xc3cb,0x1.cbp-61, 
0xc3cc,0x1.ccp-61, 
0xc3cd,0x1.cdp-61, 
0xc3ce,0x1.cep-61, 
0xc3cf,0x1.cfp-61, 
0xc3d0,0x1.dp-61, 
0xc3d1,0x1.d1p-61, 
0xc3d2,0x1.d2p-61, 
0xc3d3,0x1.d3p-61, 
0xc3d4,0x1.d4p-61, 
0xc3d5,0x1.d5p-61, 
0xc3d6,0x1.d6p-61, 
0xc3d7,0x1.d7p-61, 
0xc3d8,0x1.d8p-61, 
0xc3d9,0x1.d9p-61, 
0xc3da,0x1.dap-61, 
0xc3db,0x1.dbp-61, 
0xc3dc,0x1.dcp-61, 
0xc3dd,0x1.ddp-61, 
0xc3de,0x1.dep-61, 
0xc3df,0x1.dfp-61, 
0xc3e0,0x1.ep-61, 
0xc3e1,0x1.e1p-61, 
0xc3e2,0x1.e2p-61, 
0xc3e3,0x1.e3p-61, 
0xc3e4,0x1.e4p-61, 
0xc3e5,0x1.e5p-61, 
0xc3e6,0x1.e6p-61, 
0xc3e7,0x1.e7p-61, 
0xc3e8,0x1.e8p-61, 
0xc3e9,0x1.e9p-61, 
0xc3ea,0x1.eap-61, 
0xc3eb,0x1.ebp-61, 
0xc3ec,0x1.ecp-61, 
0xc3ed,0x1.edp-61, 
0xc3ee,0x1.eep-61, 
0xc3ef,0x1.efp-61, 
0xc3f0,0x1.fp-61, 
0xc3f1,0x1.f1p-61, 
0xc3f2,0x1.f2p-61, 
0xc3f3,0x1.f3p-61, 
0xc3f4,0x1.f4p-61, 
0xc3f5,0x1.f5p-61, 
0xc3f6,0x1.f6p-61, 
0xc3f7,0x1.f7p-61, 
0xc3f8,0x1.f8p-61, 
0xc3f9,0x1.f9p-61, 
0xc3fa,0x1.fap-61, 
0xc3fb,0x1.fbp-61, 
0xc3fc,0x1.fcp-61, 
0xc3fd,0x1.fdp-61, 
0xc3fe,0x1.fep-61, 
0xc3ff,0x1.ffp-61, 
0xc400,0x1p-60, 
0xc401,0x1.01p-60, 
0xc402,0x1.02p-60, 
0xc403,0x1.03p-60, 
0xc404,0x1.04p-60, 
0xc405,0x1.05p-60, 
0xc406,0x1.06p-60, 
0xc407,0x1.07p-60, 
0xc408,0x1.08p-60, 
0xc409,0x1.09p-60, 
0xc40a,0x1.0ap-60, 
0xc40b,0x1.0bp-60, 
0xc40c,0x1.0cp-60, 
0xc40d,0x1.0dp-60, 
0xc40e,0x1.0ep-60, 
0xc40f,0x1.0fp-60, 
0xc410,0x1.1p-60, 
0xc411,0x1.11p-60, 
0xc412,0x1.12p-60, 
0xc413,0x1.13p-60, 
0xc414,0x1.14p-60, 
0xc415,0x1.15p-60, 
0xc416,0x1.16p-60, 
0xc417,0x1.17p-60, 
0xc418,0x1.18p-60, 
0xc419,0x1.19p-60, 
0xc41a,0x1.1ap-60, 
0xc41b,0x1.1bp-60, 
0xc41c,0x1.1cp-60, 
0xc41d,0x1.1dp-60, 
0xc41e,0x1.1ep-60, 
0xc41f,0x1.1fp-60, 
0xc420,0x1.2p-60, 
0xc421,0x1.21p-60, 
0xc422,0x1.22p-60, 
0xc423,0x1.23p-60, 
0xc424,0x1.24p-60, 
0xc425,0x1.25p-60, 
0xc426,0x1.26p-60, 
0xc427,0x1.27p-60, 
0xc428,0x1.28p-60, 
0xc429,0x1.29p-60, 
0xc42a,0x1.2ap-60, 
0xc42b,0x1.2bp-60, 
0xc42c,0x1.2cp-60, 
0xc42d,0x1.2dp-60, 
0xc42e,0x1.2ep-60, 
0xc42f,0x1.2fp-60, 
0xc430,0x1.3p-60, 
0xc431,0x1.31p-60, 
0xc432,0x1.32p-60, 
0xc433,0x1.33p-60, 
0xc434,0x1.34p-60, 
0xc435,0x1.35p-60, 
0xc436,0x1.36p-60, 
0xc437,0x1.37p-60, 
0xc438,0x1.38p-60, 
0xc439,0x1.39p-60, 
0xc43a,0x1.3ap-60, 
0xc43b,0x1.3bp-60, 
0xc43c,0x1.3cp-60, 
0xc43d,0x1.3dp-60, 
0xc43e,0x1.3ep-60, 
0xc43f,0x1.3fp-60, 
0xc440,0x1.4p-60, 
0xc441,0x1.41p-60, 
0xc442,0x1.42p-60, 
0xc443,0x1.43p-60, 
0xc444,0x1.44p-60, 
0xc445,0x1.45p-60, 
0xc446,0x1.46p-60, 
0xc447,0x1.47p-60, 
0xc448,0x1.48p-60, 
0xc449,0x1.49p-60, 
0xc44a,0x1.4ap-60, 
0xc44b,0x1.4bp-60, 
0xc44c,0x1.4cp-60, 
0xc44d,0x1.4dp-60, 
0xc44e,0x1.4ep-60, 
0xc44f,0x1.4fp-60, 
0xc450,0x1.5p-60, 
0xc451,0x1.51p-60, 
0xc452,0x1.52p-60, 
0xc453,0x1.53p-60, 
0xc454,0x1.54p-60, 
0xc455,0x1.55p-60, 
0xc456,0x1.56p-60, 
0xc457,0x1.57p-60, 
0xc458,0x1.58p-60, 
0xc459,0x1.59p-60, 
0xc45a,0x1.5ap-60, 
0xc45b,0x1.5bp-60, 
0xc45c,0x1.5cp-60, 
0xc45d,0x1.5dp-60, 
0xc45e,0x1.5ep-60, 
0xc45f,0x1.5fp-60, 
0xc460,0x1.6p-60, 
0xc461,0x1.61p-60, 
0xc462,0x1.62p-60, 
0xc463,0x1.63p-60, 
0xc464,0x1.64p-60, 
0xc465,0x1.65p-60, 
0xc466,0x1.66p-60, 
0xc467,0x1.67p-60, 
0xc468,0x1.68p-60, 
0xc469,0x1.69p-60, 
0xc46a,0x1.6ap-60, 
0xc46b,0x1.6bp-60, 
0xc46c,0x1.6cp-60, 
0xc46d,0x1.6dp-60, 
0xc46e,0x1.6ep-60, 
0xc46f,0x1.6fp-60, 
0xc470,0x1.7p-60, 
0xc471,0x1.71p-60, 
0xc472,0x1.72p-60, 
0xc473,0x1.73p-60, 
0xc474,0x1.74p-60, 
0xc475,0x1.75p-60, 
0xc476,0x1.76p-60, 
0xc477,0x1.77p-60, 
0xc478,0x1.78p-60, 
0xc479,0x1.79p-60, 
0xc47a,0x1.7ap-60, 
0xc47b,0x1.7bp-60, 
0xc47c,0x1.7cp-60, 
0xc47d,0x1.7dp-60, 
0xc47e,0x1.7ep-60, 
0xc47f,0x1.7fp-60, 
0xc480,0x1.8p-60, 
0xc481,0x1.81p-60, 
0xc482,0x1.82p-60, 
0xc483,0x1.83p-60, 
0xc484,0x1.84p-60, 
0xc485,0x1.85p-60, 
0xc486,0x1.86p-60, 
0xc487,0x1.87p-60, 
0xc488,0x1.88p-60, 
0xc489,0x1.89p-60, 
0xc48a,0x1.8ap-60, 
0xc48b,0x1.8bp-60, 
0xc48c,0x1.8cp-60, 
0xc48d,0x1.8dp-60, 
0xc48e,0x1.8ep-60, 
0xc48f,0x1.8fp-60, 
0xc490,0x1.9p-60, 
0xc491,0x1.91p-60, 
0xc492,0x1.92p-60, 
0xc493,0x1.93p-60, 
0xc494,0x1.94p-60, 
0xc495,0x1.95p-60, 
0xc496,0x1.96p-60, 
0xc497,0x1.97p-60, 
0xc498,0x1.98p-60, 
0xc499,0x1.99p-60, 
0xc49a,0x1.9ap-60, 
0xc49b,0x1.9bp-60, 
0xc49c,0x1.9cp-60, 
0xc49d,0x1.9dp-60, 
0xc49e,0x1.9ep-60, 
0xc49f,0x1.9fp-60, 
0xc4a0,0x1.ap-60, 
0xc4a1,0x1.a1p-60, 
0xc4a2,0x1.a2p-60, 
0xc4a3,0x1.a3p-60, 
0xc4a4,0x1.a4p-60, 
0xc4a5,0x1.a5p-60, 
0xc4a6,0x1.a6p-60, 
0xc4a7,0x1.a7p-60, 
0xc4a8,0x1.a8p-60, 
0xc4a9,0x1.a9p-60, 
0xc4aa,0x1.aap-60, 
0xc4ab,0x1.abp-60, 
0xc4ac,0x1.acp-60, 
0xc4ad,0x1.adp-60, 
0xc4ae,0x1.aep-60, 
0xc4af,0x1.afp-60, 
0xc4b0,0x1.bp-60, 
0xc4b1,0x1.b1p-60, 
0xc4b2,0x1.b2p-60, 
0xc4b3,0x1.b3p-60, 
0xc4b4,0x1.b4p-60, 
0xc4b5,0x1.b5p-60, 
0xc4b6,0x1.b6p-60, 
0xc4b7,0x1.b7p-60, 
0xc4b8,0x1.b8p-60, 
0xc4b9,0x1.b9p-60, 
0xc4ba,0x1.bap-60, 
0xc4bb,0x1.bbp-60, 
0xc4bc,0x1.bcp-60, 
0xc4bd,0x1.bdp-60, 
0xc4be,0x1.bep-60, 
0xc4bf,0x1.bfp-60, 
0xc4c0,0x1.cp-60, 
0xc4c1,0x1.c1p-60, 
0xc4c2,0x1.c2p-60, 
0xc4c3,0x1.c3p-60, 
0xc4c4,0x1.c4p-60, 
0xc4c5,0x1.c5p-60, 
0xc4c6,0x1.c6p-60, 
0xc4c7,0x1.c7p-60, 
0xc4c8,0x1.c8p-60, 
0xc4c9,0x1.c9p-60, 
0xc4ca,0x1.cap-60, 
0xc4cb,0x1.cbp-60, 
0xc4cc,0x1.ccp-60, 
0xc4cd,0x1.cdp-60, 
0xc4ce,0x1.cep-60, 
0xc4cf,0x1.cfp-60, 
0xc4d0,0x1.dp-60, 
0xc4d1,0x1.d1p-60, 
0xc4d2,0x1.d2p-60, 
0xc4d3,0x1.d3p-60, 
0xc4d4,0x1.d4p-60, 
0xc4d5,0x1.d5p-60, 
0xc4d6,0x1.d6p-60, 
0xc4d7,0x1.d7p-60, 
0xc4d8,0x1.d8p-60, 
0xc4d9,0x1.d9p-60, 
0xc4da,0x1.dap-60, 
0xc4db,0x1.dbp-60, 
0xc4dc,0x1.dcp-60, 
0xc4dd,0x1.ddp-60, 
0xc4de,0x1.dep-60, 
0xc4df,0x1.dfp-60, 
0xc4e0,0x1.ep-60, 
0xc4e1,0x1.e1p-60, 
0xc4e2,0x1.e2p-60, 
0xc4e3,0x1.e3p-60, 
0xc4e4,0x1.e4p-60, 
0xc4e5,0x1.e5p-60, 
0xc4e6,0x1.e6p-60, 
0xc4e7,0x1.e7p-60, 
0xc4e8,0x1.e8p-60, 
0xc4e9,0x1.e9p-60, 
0xc4ea,0x1.eap-60, 
0xc4eb,0x1.ebp-60, 
0xc4ec,0x1.ecp-60, 
0xc4ed,0x1.edp-60, 
0xc4ee,0x1.eep-60, 
0xc4ef,0x1.efp-60, 
0xc4f0,0x1.fp-60, 
0xc4f1,0x1.f1p-60, 
0xc4f2,0x1.f2p-60, 
0xc4f3,0x1.f3p-60, 
0xc4f4,0x1.f4p-60, 
0xc4f5,0x1.f5p-60, 
0xc4f6,0x1.f6p-60, 
0xc4f7,0x1.f7p-60, 
0xc4f8,0x1.f8p-60, 
0xc4f9,0x1.f9p-60, 
0xc4fa,0x1.fap-60, 
0xc4fb,0x1.fbp-60, 
0xc4fc,0x1.fcp-60, 
0xc4fd,0x1.fdp-60, 
0xc4fe,0x1.fep-60, 
0xc4ff,0x1.ffp-60, 
0xc500,0x1p-59, 
0xc501,0x1.01p-59, 
0xc502,0x1.02p-59, 
0xc503,0x1.03p-59, 
0xc504,0x1.04p-59, 
0xc505,0x1.05p-59, 
0xc506,0x1.06p-59, 
0xc507,0x1.07p-59, 
0xc508,0x1.08p-59, 
0xc509,0x1.09p-59, 
0xc50a,0x1.0ap-59, 
0xc50b,0x1.0bp-59, 
0xc50c,0x1.0cp-59, 
0xc50d,0x1.0dp-59, 
0xc50e,0x1.0ep-59, 
0xc50f,0x1.0fp-59, 
0xc510,0x1.1p-59, 
0xc511,0x1.11p-59, 
0xc512,0x1.12p-59, 
0xc513,0x1.13p-59, 
0xc514,0x1.14p-59, 
0xc515,0x1.15p-59, 
0xc516,0x1.16p-59, 
0xc517,0x1.17p-59, 
0xc518,0x1.18p-59, 
0xc519,0x1.19p-59, 
0xc51a,0x1.1ap-59, 
0xc51b,0x1.1bp-59, 
0xc51c,0x1.1cp-59, 
0xc51d,0x1.1dp-59, 
0xc51e,0x1.1ep-59, 
0xc51f,0x1.1fp-59, 
0xc520,0x1.2p-59, 
0xc521,0x1.21p-59, 
0xc522,0x1.22p-59, 
0xc523,0x1.23p-59, 
0xc524,0x1.24p-59, 
0xc525,0x1.25p-59, 
0xc526,0x1.26p-59, 
0xc527,0x1.27p-59, 
0xc528,0x1.28p-59, 
0xc529,0x1.29p-59, 
0xc52a,0x1.2ap-59, 
0xc52b,0x1.2bp-59, 
0xc52c,0x1.2cp-59, 
0xc52d,0x1.2dp-59, 
0xc52e,0x1.2ep-59, 
0xc52f,0x1.2fp-59, 
0xc530,0x1.3p-59, 
0xc531,0x1.31p-59, 
0xc532,0x1.32p-59, 
0xc533,0x1.33p-59, 
0xc534,0x1.34p-59, 
0xc535,0x1.35p-59, 
0xc536,0x1.36p-59, 
0xc537,0x1.37p-59, 
0xc538,0x1.38p-59, 
0xc539,0x1.39p-59, 
0xc53a,0x1.3ap-59, 
0xc53b,0x1.3bp-59, 
0xc53c,0x1.3cp-59, 
0xc53d,0x1.3dp-59, 
0xc53e,0x1.3ep-59, 
0xc53f,0x1.3fp-59, 
0xc540,0x1.4p-59, 
0xc541,0x1.41p-59, 
0xc542,0x1.42p-59, 
0xc543,0x1.43p-59, 
0xc544,0x1.44p-59, 
0xc545,0x1.45p-59, 
0xc546,0x1.46p-59, 
0xc547,0x1.47p-59, 
0xc548,0x1.48p-59, 
0xc549,0x1.49p-59, 
0xc54a,0x1.4ap-59, 
0xc54b,0x1.4bp-59, 
0xc54c,0x1.4cp-59, 
0xc54d,0x1.4dp-59, 
0xc54e,0x1.4ep-59, 
0xc54f,0x1.4fp-59, 
0xc550,0x1.5p-59, 
0xc551,0x1.51p-59, 
0xc552,0x1.52p-59, 
0xc553,0x1.53p-59, 
0xc554,0x1.54p-59, 
0xc555,0x1.55p-59, 
0xc556,0x1.56p-59, 
0xc557,0x1.57p-59, 
0xc558,0x1.58p-59, 
0xc559,0x1.59p-59, 
0xc55a,0x1.5ap-59, 
0xc55b,0x1.5bp-59, 
0xc55c,0x1.5cp-59, 
0xc55d,0x1.5dp-59, 
0xc55e,0x1.5ep-59, 
0xc55f,0x1.5fp-59, 
0xc560,0x1.6p-59, 
0xc561,0x1.61p-59, 
0xc562,0x1.62p-59, 
0xc563,0x1.63p-59, 
0xc564,0x1.64p-59, 
0xc565,0x1.65p-59, 
0xc566,0x1.66p-59, 
0xc567,0x1.67p-59, 
0xc568,0x1.68p-59, 
0xc569,0x1.69p-59, 
0xc56a,0x1.6ap-59, 
0xc56b,0x1.6bp-59, 
0xc56c,0x1.6cp-59, 
0xc56d,0x1.6dp-59, 
0xc56e,0x1.6ep-59, 
0xc56f,0x1.6fp-59, 
0xc570,0x1.7p-59, 
0xc571,0x1.71p-59, 
0xc572,0x1.72p-59, 
0xc573,0x1.73p-59, 
0xc574,0x1.74p-59, 
0xc575,0x1.75p-59, 
0xc576,0x1.76p-59, 
0xc577,0x1.77p-59, 
0xc578,0x1.78p-59, 
0xc579,0x1.79p-59, 
0xc57a,0x1.7ap-59, 
0xc57b,0x1.7bp-59, 
0xc57c,0x1.7cp-59, 
0xc57d,0x1.7dp-59, 
0xc57e,0x1.7ep-59, 
0xc57f,0x1.7fp-59, 
0xc580,0x1.8p-59, 
0xc581,0x1.81p-59, 
0xc582,0x1.82p-59, 
0xc583,0x1.83p-59, 
0xc584,0x1.84p-59, 
0xc585,0x1.85p-59, 
0xc586,0x1.86p-59, 
0xc587,0x1.87p-59, 
0xc588,0x1.88p-59, 
0xc589,0x1.89p-59, 
0xc58a,0x1.8ap-59, 
0xc58b,0x1.8bp-59, 
0xc58c,0x1.8cp-59, 
0xc58d,0x1.8dp-59, 
0xc58e,0x1.8ep-59, 
0xc58f,0x1.8fp-59, 
0xc590,0x1.9p-59, 
0xc591,0x1.91p-59, 
0xc592,0x1.92p-59, 
0xc593,0x1.93p-59, 
0xc594,0x1.94p-59, 
0xc595,0x1.95p-59, 
0xc596,0x1.96p-59, 
0xc597,0x1.97p-59, 
0xc598,0x1.98p-59, 
0xc599,0x1.99p-59, 
0xc59a,0x1.9ap-59, 
0xc59b,0x1.9bp-59, 
0xc59c,0x1.9cp-59, 
0xc59d,0x1.9dp-59, 
0xc59e,0x1.9ep-59, 
0xc59f,0x1.9fp-59, 
0xc5a0,0x1.ap-59, 
0xc5a1,0x1.a1p-59, 
0xc5a2,0x1.a2p-59, 
0xc5a3,0x1.a3p-59, 
0xc5a4,0x1.a4p-59, 
0xc5a5,0x1.a5p-59, 
0xc5a6,0x1.a6p-59, 
0xc5a7,0x1.a7p-59, 
0xc5a8,0x1.a8p-59, 
0xc5a9,0x1.a9p-59, 
0xc5aa,0x1.aap-59, 
0xc5ab,0x1.abp-59, 
0xc5ac,0x1.acp-59, 
0xc5ad,0x1.adp-59, 
0xc5ae,0x1.aep-59, 
0xc5af,0x1.afp-59, 
0xc5b0,0x1.bp-59, 
0xc5b1,0x1.b1p-59, 
0xc5b2,0x1.b2p-59, 
0xc5b3,0x1.b3p-59, 
0xc5b4,0x1.b4p-59, 
0xc5b5,0x1.b5p-59, 
0xc5b6,0x1.b6p-59, 
0xc5b7,0x1.b7p-59, 
0xc5b8,0x1.b8p-59, 
0xc5b9,0x1.b9p-59, 
0xc5ba,0x1.bap-59, 
0xc5bb,0x1.bbp-59, 
0xc5bc,0x1.bcp-59, 
0xc5bd,0x1.bdp-59, 
0xc5be,0x1.bep-59, 
0xc5bf,0x1.bfp-59, 
0xc5c0,0x1.cp-59, 
0xc5c1,0x1.c1p-59, 
0xc5c2,0x1.c2p-59, 
0xc5c3,0x1.c3p-59, 
0xc5c4,0x1.c4p-59, 
0xc5c5,0x1.c5p-59, 
0xc5c6,0x1.c6p-59, 
0xc5c7,0x1.c7p-59, 
0xc5c8,0x1.c8p-59, 
0xc5c9,0x1.c9p-59, 
0xc5ca,0x1.cap-59, 
0xc5cb,0x1.cbp-59, 
0xc5cc,0x1.ccp-59, 
0xc5cd,0x1.cdp-59, 
0xc5ce,0x1.cep-59, 
0xc5cf,0x1.cfp-59, 
0xc5d0,0x1.dp-59, 
0xc5d1,0x1.d1p-59, 
0xc5d2,0x1.d2p-59, 
0xc5d3,0x1.d3p-59, 
0xc5d4,0x1.d4p-59, 
0xc5d5,0x1.d5p-59, 
0xc5d6,0x1.d6p-59, 
0xc5d7,0x1.d7p-59, 
0xc5d8,0x1.d8p-59, 
0xc5d9,0x1.d9p-59, 
0xc5da,0x1.dap-59, 
0xc5db,0x1.dbp-59, 
0xc5dc,0x1.dcp-59, 
0xc5dd,0x1.ddp-59, 
0xc5de,0x1.dep-59, 
0xc5df,0x1.dfp-59, 
0xc5e0,0x1.ep-59, 
0xc5e1,0x1.e1p-59, 
0xc5e2,0x1.e2p-59, 
0xc5e3,0x1.e3p-59, 
0xc5e4,0x1.e4p-59, 
0xc5e5,0x1.e5p-59, 
0xc5e6,0x1.e6p-59, 
0xc5e7,0x1.e7p-59, 
0xc5e8,0x1.e8p-59, 
0xc5e9,0x1.e9p-59, 
0xc5ea,0x1.eap-59, 
0xc5eb,0x1.ebp-59, 
0xc5ec,0x1.ecp-59, 
0xc5ed,0x1.edp-59, 
0xc5ee,0x1.eep-59, 
0xc5ef,0x1.efp-59, 
0xc5f0,0x1.fp-59, 
0xc5f1,0x1.f1p-59, 
0xc5f2,0x1.f2p-59, 
0xc5f3,0x1.f3p-59, 
0xc5f4,0x1.f4p-59, 
0xc5f5,0x1.f5p-59, 
0xc5f6,0x1.f6p-59, 
0xc5f7,0x1.f7p-59, 
0xc5f8,0x1.f8p-59, 
0xc5f9,0x1.f9p-59, 
0xc5fa,0x1.fap-59, 
0xc5fb,0x1.fbp-59, 
0xc5fc,0x1.fcp-59, 
0xc5fd,0x1.fdp-59, 
0xc5fe,0x1.fep-59, 
0xc5ff,0x1.ffp-59, 
0xc600,0x1p-58, 
0xc601,0x1.01p-58, 
0xc602,0x1.02p-58, 
0xc603,0x1.03p-58, 
0xc604,0x1.04p-58, 
0xc605,0x1.05p-58, 
0xc606,0x1.06p-58, 
0xc607,0x1.07p-58, 
0xc608,0x1.08p-58, 
0xc609,0x1.09p-58, 
0xc60a,0x1.0ap-58, 
0xc60b,0x1.0bp-58, 
0xc60c,0x1.0cp-58, 
0xc60d,0x1.0dp-58, 
0xc60e,0x1.0ep-58, 
0xc60f,0x1.0fp-58, 
0xc610,0x1.1p-58, 
0xc611,0x1.11p-58, 
0xc612,0x1.12p-58, 
0xc613,0x1.13p-58, 
0xc614,0x1.14p-58, 
0xc615,0x1.15p-58, 
0xc616,0x1.16p-58, 
0xc617,0x1.17p-58, 
0xc618,0x1.18p-58, 
0xc619,0x1.19p-58, 
0xc61a,0x1.1ap-58, 
0xc61b,0x1.1bp-58, 
0xc61c,0x1.1cp-58, 
0xc61d,0x1.1dp-58, 
0xc61e,0x1.1ep-58, 
0xc61f,0x1.1fp-58, 
0xc620,0x1.2p-58, 
0xc621,0x1.21p-58, 
0xc622,0x1.22p-58, 
0xc623,0x1.23p-58, 
0xc624,0x1.24p-58, 
0xc625,0x1.25p-58, 
0xc626,0x1.26p-58, 
0xc627,0x1.27p-58, 
0xc628,0x1.28p-58, 
0xc629,0x1.29p-58, 
0xc62a,0x1.2ap-58, 
0xc62b,0x1.2bp-58, 
0xc62c,0x1.2cp-58, 
0xc62d,0x1.2dp-58, 
0xc62e,0x1.2ep-58, 
0xc62f,0x1.2fp-58, 
0xc630,0x1.3p-58, 
0xc631,0x1.31p-58, 
0xc632,0x1.32p-58, 
0xc633,0x1.33p-58, 
0xc634,0x1.34p-58, 
0xc635,0x1.35p-58, 
0xc636,0x1.36p-58, 
0xc637,0x1.37p-58, 
0xc638,0x1.38p-58, 
0xc639,0x1.39p-58, 
0xc63a,0x1.3ap-58, 
0xc63b,0x1.3bp-58, 
0xc63c,0x1.3cp-58, 
0xc63d,0x1.3dp-58, 
0xc63e,0x1.3ep-58, 
0xc63f,0x1.3fp-58, 
0xc640,0x1.4p-58, 
0xc641,0x1.41p-58, 
0xc642,0x1.42p-58, 
0xc643,0x1.43p-58, 
0xc644,0x1.44p-58, 
0xc645,0x1.45p-58, 
0xc646,0x1.46p-58, 
0xc647,0x1.47p-58, 
0xc648,0x1.48p-58, 
0xc649,0x1.49p-58, 
0xc64a,0x1.4ap-58, 
0xc64b,0x1.4bp-58, 
0xc64c,0x1.4cp-58, 
0xc64d,0x1.4dp-58, 
0xc64e,0x1.4ep-58, 
0xc64f,0x1.4fp-58, 
0xc650,0x1.5p-58, 
0xc651,0x1.51p-58, 
0xc652,0x1.52p-58, 
0xc653,0x1.53p-58, 
0xc654,0x1.54p-58, 
0xc655,0x1.55p-58, 
0xc656,0x1.56p-58, 
0xc657,0x1.57p-58, 
0xc658,0x1.58p-58, 
0xc659,0x1.59p-58, 
0xc65a,0x1.5ap-58, 
0xc65b,0x1.5bp-58, 
0xc65c,0x1.5cp-58, 
0xc65d,0x1.5dp-58, 
0xc65e,0x1.5ep-58, 
0xc65f,0x1.5fp-58, 
0xc660,0x1.6p-58, 
0xc661,0x1.61p-58, 
0xc662,0x1.62p-58, 
0xc663,0x1.63p-58, 
0xc664,0x1.64p-58, 
0xc665,0x1.65p-58, 
0xc666,0x1.66p-58, 
0xc667,0x1.67p-58, 
0xc668,0x1.68p-58, 
0xc669,0x1.69p-58, 
0xc66a,0x1.6ap-58, 
0xc66b,0x1.6bp-58, 
0xc66c,0x1.6cp-58, 
0xc66d,0x1.6dp-58, 
0xc66e,0x1.6ep-58, 
0xc66f,0x1.6fp-58, 
0xc670,0x1.7p-58, 
0xc671,0x1.71p-58, 
0xc672,0x1.72p-58, 
0xc673,0x1.73p-58, 
0xc674,0x1.74p-58, 
0xc675,0x1.75p-58, 
0xc676,0x1.76p-58, 
0xc677,0x1.77p-58, 
0xc678,0x1.78p-58, 
0xc679,0x1.79p-58, 
0xc67a,0x1.7ap-58, 
0xc67b,0x1.7bp-58, 
