codepoint,value,subnormal
0xdf63,0x1.d8cp+23, 
0xdf64,0x1.d9p+23, 
0xdf65,0x1.d94p+23, 
0xdf66,0x1.d98p+23, 
0xdf67,0x1.d9cp+23, 
0xdf68,0x1.dap+23, 
0xdf69,0x1.da4p+23, 
0xdf6a,0x1.da8p+23, 
0xdf6b,0x1.dacp+23, 
0xdf6c,0x1.dbp+23, 
0xdf6d,0x1.db4p+23, 
0xdf6e,0x1.db8p+23, 
0xdf6f,0x1.dbcp+23, 
0xdf70,0x1.dcp+23, 
0xdf71,0x1.dc4p+23, 
0xdf72,0x1.dc8p+23, 
0xdf73,0x1.dccp+23, 
0xdf74,0x1.ddp+23, 
0xdf75,0x1.dd4p+23, 
0xdf76,0x1.dd8p+23, 
0xdf77,0x1.ddcp+23, 
0xdf78,0x1.dep+23, 
0xdf79,0x1.de4p+23, 
0xdf7a,0x1.de8p+23, 
0xdf7b,0x1.decp+23, 
0xdf7c,0x1.dfp+23, 
0xdf7d,0x1.df4p+23, 
0xdf7e,0x1.df8p+23, 
0xdf7f,0x1.dfcp+23, 
0xdf80,0x1.ep+23, 
0xdf81,0x1.e04p+23, 
0xdf82,0x1.e08p+23, 
0xdf83,0x1.e0cp+23, 
0xdf84,0x1.e1p+23, 
0xdf85,0x1.e14p+23, 
0xdf86,0x1.e18p+23, 
0xdf87,0x1.e1cp+23, 
0xdf88,0x1.e2p+23, 
0xdf89,0x1.e24p+23, 
0xdf8a,0x1.e28p+23, 
0xdf8b,0x1.e2cp+23, 
0xdf8c,0x1.e3p+23, 
0xdf8d,0x1.e34p+23, 
0xdf8e,0x1.e38p+23, 
0xdf8f,0x1.e3cp+23, 
0xdf90,0x1.e4p+23, 
0xdf91,0x1.e44p+23, 
0xdf92,0x1.e48p+23, 
0xdf93,0x1.e4cp+23, 
0xdf94,0x1.e5p+23, 
0xdf95,0x1.e54p+23, 
0xdf96,0x1.e58p+23, 
0xdf97,0x1.e5cp+23, 
0xdf98,0x1.e6p+23, 
0xdf99,0x1.e64p+23, 
0xdf9a,0x1.e68p+23, 
0xdf9b,0x1.e6cp+23, 
0xdf9c,0x1.e7p+23, 
0xdf9d,0x1.e74p+23, 
0xdf9e,0x1.e78p+23, 
0xdf9f,0x1.e7cp+23, 
0xdfa0,0x1.e8p+23, 
0xdfa1,0x1.e84p+23, 
0xdfa2,0x1.e88p+23, 
0xdfa3,0x1.e8cp+23, 
0xdfa4,0x1.e9p+23, 
0xdfa5,0x1.e94p+23, 
0xdfa6,0x1.e98p+23, 
0xdfa7,0x1.e9cp+23, 
0xdfa8,0x1.eap+23, 
0xdfa9,0x1.ea4p+23, 
0xdfaa,0x1.ea8p+23, 
0xdfab,0x1.eacp+23, 
0xdfac,0x1.ebp+23, 
0xdfad,0x1.eb4p+23, 
0xdfae,0x1.eb8p+23, 
0xdfaf,0x1.ebcp+23, 
0xdfb0,0x1.ecp+23, 
0xdfb1,0x1.ec4p+23, 
0xdfb2,0x1.ec8p+23, 
0xdfb3,0x1.eccp+23, 
0xdfb4,0x1.edp+23, 
0xdfb5,0x1.ed4p+23, 
0xdfb6,0x1.ed8p+23, 
0xdfb7,0x1.edcp+23, 
0xdfb8,0x1.eep+23, 
0xdfb9,0x1.ee4p+23, 
0xdfba,0x1.ee8p+23, 
0xdfbb,0x1.eecp+23, 
0xdfbc,0x1.efp+23, 
0xdfbd,0x1.ef4p+23, 
0xdfbe,0x1.ef8p+23, 
0xdfbf,0x1.efcp+23, 
0xdfc0,0x1.fp+23, 
0xdfc1,0x1.f04p+23, 
0xdfc2,0x1.f08p+23, 
0xdfc3,0x1.f0cp+23, 
0xdfc4,0x1.f1p+23, 
0xdfc5,0x1.f14p+23, 
0xdfc6,0x1.f18p+23, 
0xdfc7,0x1.f1cp+23, 
0xdfc8,0x1.f2p+23, 
0xdfc9,0x1.f24p+23, 
0xdfca,0x1.f28p+23, 
0xdfcb,0x1.f2cp+23, 
0xdfcc,0x1.f3p+23, 
0xdfcd,0x1.f34p+23, 
0xdfce,0x1.f38p+23, 
0xdfcf,0x1.f3cp+23, 
0xdfd0,0x1.f4p+23, 
0xdfd1,0x1.f44p+23, 
0xdfd2,0x1.f48p+23, 
0xdfd3,0x1.f4cp+23, 
0xdfd4,0x1.f5p+23, 
0xdfd5,0x1.f54p+23, 
0xdfd6,0x1.f58p+23, 
0xdfd7,0x1.f5cp+23, 
0xdfd8,0x1.f6p+23, 
0xdfd9,0x1.f64p+23, 
0xdfda,0x1.f68p+23, 
0xdfdb,0x1.f6cp+23, 
0xdfdc,0x1.f7p+23, 
0xdfdd,0x1.f74p+23, 
0xdfde,0x1.f78p+23, 
0xdfdf,0x1.f7cp+23, 
0xdfe0,0x1.f8p+23, 
0xdfe1,0x1.f84p+23, 
0xdfe2,0x1.f88p+23, 
0xdfe3,0x1.f8cp+23, 
0xdfe4,0x1.f9p+23, 
0xdfe5,0x1.f94p+23, 
0xdfe6,0x1.f98p+23, 
0xdfe7,0x1.f9cp+23, 
0xdfe8,0x1.fap+23, 
0xdfe9,0x1.fa4p+23, 
0xdfea,0x1.fa8p+23, 
0xdfeb,0x1.facp+23, 
0xdfec,0x1.fbp+23, 
0xdfed,0x1.fb4p+23, 
0xdfee,0x1.fb8p+23, 
0xdfef,0x1.fbcp+23, 
0xdff0,0x1.fcp+23, 
0xdff1,0x1.fc4p+23, 
0xdff2,0x1.fc8p+23, 
0xdff3,0x1.fccp+23, 
0xdff4,0x1.fdp+23, 
0xdff5,0x1.fd4p+23, 
0xdff6,0x1.fd8p+23, 
0xdff7,0x1.fdcp+23, 
0xdff8,0x1.fep+23, 
0xdff9,0x1.fe4p+23, 
0xdffa,0x1.fe8p+23, 
0xdffb,0x1.fecp+23, 
0xdffc,0x1.ffp+23, 
0xdffd,0x1.ff4p+23, 
0xdffe,0x1.ff8p+23, 
0xdfff,0x1.ffcp+23, 
0xe000,0x1p+24, 
0xe001,0x1.004p+24, 
0xe002,0x1.008p+24, 
0xe003,0x1.00cp+24, 
0xe004,0x1.01p+24, 
0xe005,0x1.014p+24, 
0xe006,0x1.018p+24, 
0xe007,0x1.01cp+24, 
0xe008,0x1.02p+24, 
0xe009,0x1.024p+24, 
0xe00a,0x1.028p+24, 
0xe00b,0x1.02cp+24, 
0xe00c,0x1.03p+24, 
0xe00d,0x1.034p+24, 
0xe00e,0x1.038p+24, 
0xe00f,0x1.03cp+24, 
0xe010,0x1.04p+24, 
0xe011,0x1.044p+24, 
0xe012,0x1.048p+24, 
0xe013,0x1.04cp+24, 
0xe014,0x1.05p+24, 
0xe015,0x1.054p+24, 
0xe016,0x1.058p+24, 
0xe017,0x1.05cp+24, 
0xe018,0x1.06p+24, 
0xe019,0x1.064p+24, 
0xe01a,0x1.068p+24, 
0xe01b,0x1.06cp+24, 
0xe01c,0x1.07p+24, 
0xe01d,0x1.074p+24, 
0xe01e,0x1.078p+24, 
0xe01f,0x1.07cp+24, 
0xe020,0x1.08p+24, 
0xe021,0x1.084p+24, 
0xe022,0x1.088p+24, 
0xe023,0x1.08cp+24, 
0xe024,0x1.09p+24, 
0xe025,0x1.094p+24, 
0xe026,0x1.098p+24, 
0xe027,0x1.09cp+24, 
0xe028,0x1.0ap+24, 
0xe029,0x1.0a4p+24, 
0xe02a,0x1.0a8p+24, 
0xe02b,0x1.0acp+24, 
0xe02c,0x1.0bp+24, 
0xe02d,0x1.0b4p+24, 
0xe02e,0x1.0b8p+24, 
0xe02f,0x1.0bcp+24, 
0xe030,0x1.0cp+24, 
0xe031,0x1.0c4p+24, 
0xe032,0x1.0c8p+24, 
0xe033,0x1.0ccp+24, 
0xe034,0x1.0dp+24, 
0xe035,0x1.0d4p+24, 
0xe036,0x1.0d8p+24, 
0xe037,0x1.0dcp+24, 
0xe038,0x1.0ep+24, 
0xe039,0x1.0e4p+24, 
0xe03a,0x1.0e8p+24, 
0xe03b,0x1.0ecp+24, 
0xe03c,0x1.0fp+24, 
0xe03d,0x1.0f4p+24, 
0xe03e,0x1.0f8p+24, 
0xe03f,0x1.0fcp+24, 
0xe040,0x1.1p+24, 
0xe041,0x1.104p+24, 
0xe042,0x1.108p+24, 
0xe043,0x1.10cp+24, 
0xe044,0x1.11p+24, 
0xe045,0x1.114p+24, 
0xe046,0x1.118p+24, 
0xe047,0x1.11cp+24, 
0xe048,0x1.12p+24, 
0xe049,0x1.124p+24, 
0xe04a,0x1.128p+24, 
0xe04b,0x1.12cp+24, 
0xe04c,0x1.13p+24, 
0xe04d,0x1.134p+24, 
0xe04e,0x1.138p+24, 
0xe04f,0x1.13cp+24, 
0xe050,0x1.14p+24, 
0xe051,0x1.144p+24, 
0xe052,0x1.148p+24, 
0xe053,0x1.14cp+24, 
0xe054,0x1.15p+24, 
0xe055,0x1.154p+24, 
0xe056,0x1.158p+24, 
0xe057,0x1.15cp+24, 
0xe058,0x1.16p+24, 
0xe059,0x1.164p+24, 
0xe05a,0x1.168p+24, 
0xe05b,0x1.16cp+24, 
0xe05c,0x1.17p+24, 
0xe05d,0x1.174p+24, 
0xe05e,0x1.178p+24, 
0xe05f,0x1.17cp+24, 
0xe060,0x1.18p+24, 
0xe061,0x1.184p+24, 
0xe062,0x1.188p+24, 
0xe063,0x1.18cp+24, 
0xe064,0x1.19p+24, 
0xe065,0x1.194p+24, 
0xe066,0x1.198p+24, 
0xe067,0x1.19cp+24, 
0xe068,0x1.1ap+24, 
0xe069,0x1.1a4p+24, 
0xe06a,0x1.1a8p+24, 
0xe06b,0x1.1acp+24, 
0xe06c,0x1.1bp+24, 
0xe06d,0x1.1b4p+24, 
0xe06e,0x1.1b8p+24, 
0xe06f,0x1.1bcp+24, 
0xe070,0x1.1cp+24, 
0xe071,0x1.1c4p+24, 
0xe072,0x1.1c8p+24, 
0xe073,0x1.1ccp+24, 
0xe074,0x1.1dp+24, 
0xe075,0x1.1d4p+24, 
0xe076,0x1.1d8p+24, 
0xe077,0x1.1dcp+24, 
0xe078,0x1.1ep+24, 
0xe079,0x1.1e4p+24, 
0xe07a,0x1.1e8p+24, 
0xe07b,0x1.1ecp+24, 
0xe07c,0x1.1fp+24, 
0xe07d,0x1.1f4p+24, 
0xe07e,0x1.1f8p+24, 
0xe07f,0x1.1fcp+24, 
0xe080,0x1.2p+24, 
0xe081,0x1.204p+24, 
0xe082,0x1.208p+24, 
0xe083,0x1.20cp+24, 
0xe084,0x1.21p+24, 
0xe085,0x1.214p+24, 
0xe086,0x1.218p+24, 
0xe087,0x1.21cp+24, 
0xe088,0x1.22p+24, 
0xe089,0x1.224p+24, 
0xe08a,0x1.228p+24, 
0xe08b,0x1.22cp+24, 
0xe08c,0x1.23p+24, 
0xe08d,0x1.234p+24, 
0xe08e,0x1.238p+24, 
0xe08f,0x1.23cp+24, 
0xe090,0x1.24p+24, 
0xe091,0x1.244p+24, 
0xe092,0x1.248p+24, 
0xe093,0x1.24cp+24, 
0xe094,0x1.25p+24, 
0xe095,0x1.254p+24, 
0xe096,0x1.258p+24, 
0xe097,0x1.25cp+24, 
0xe098,0x1.26p+24, 
0xe099,0x1.264p+24, 
0xe09a,0x1.268p+24, 
0xe09b,0x1.26cp+24, 
0xe09c,0x1.27p+24, 
0xe09d,0x1.274p+24, 
0xe09e,0x1.278p+24, 
0xe09f,0x1.27cp+24, 
0xe0a0,0x1.28p+24, 
0xe0a1,0x1.284p+24, 
0xe0a2,0x1.288p+24, 
0xe0a3,0x1.28cp+24, 
0xe0a4,0x1.29p+24, 
0xe0a5,0x1.294p+24, 
0xe0a6,0x1.298p+24, 
0xe0a7,0x1.29cp+24, 
0xe0a8,0x1.2ap+24, 
0xe0a9,0x1.2a4p+24, 
0xe0aa,0x1.2a8p+24, 
0xe0ab,0x1.2acp+24, 
0xe0ac,0x1.2bp+24, 
0xe0ad,0x1.2b4p+24, 
0xe0ae,0x1.2b8p+24, 
0xe0af,0x1.2bcp+24, 
0xe0b0,0x1.2cp+24, 
0xe0b1,0x1.2c4p+24, 
0xe0b2,0x1.2c8p+24, 
0xe0b3,0x1.2ccp+24, 
0xe0b4,0x1.2dp+24, 
0xe0b5,0x1.2d4p+24, 
0xe0b6,0x1.2d8p+24, 
0xe0b7,0x1.2dcp+24, 
0xe0b8,0x1.2ep+24, 
0xe0b9,0x1.2e4p+24, 
0xe0ba,0x1.2e8p+24, 
0xe0bb,0x1.2ecp+24, 
0xe0bc,0x1.2fp+24, 
0xe0bd,0x1.2f4p+24, 
0xe0be,0x1.2f8p+24, 
0xe0bf,0x1.2fcp+24, 
0xe0c0,0x1.3p+24, 
0xe0c1,0x1.304p+24, 
0xe0c2,0x1.308p+24, 
0xe0c3,0x1.30cp+24, 
0xe0c4,0x1.31p+24, 
0xe0c5,0x1.314p+24, 
0xe0c6,0x1.318p+24, 
0xe0c7,0x1.31cp+24, 
0xe0c8,0x1.32p+24, 
0xe0c9,0x1.324p+24, 
0xe0ca,0x1.328p+24, 
0xe0cb,0x1.32cp+24, 
0xe0cc,0x1.33p+24, 
0xe0cd,0x1.334p+24, 
0xe0ce,0x1.338p+24, 
0xe0cf,0x1.33cp+24, 
0xe0d0,0x1.34p+24, 
0xe0d1,0x1.344p+24, 
0xe0d2,0x1.348p+24, 
0xe0d3,0x1.34cp+24, 
0xe0d4,0x1.35p+24, 
0xe0d5,0x1.354p+24, 
0xe0d6,0x1.358p+24, 
0xe0d7,0x1.35cp+24, 
0xe0d8,0x1.36p+24, 
0xe0d9,0x1.364p+24, 
0xe0da,0x1.368p+24, 
0xe0db,0x1.36cp+24, 
0xe0dc,0x1.37p+24, 
0xe0dd,0x1.374p+24, 
0xe0de,0x1.378p+24, 
0xe0df,0x1.37cp+24, 
0xe0e0,0x1.38p+24, 
0xe0e1,0x1.384p+24, 
0xe0e2,0x1.388p+24, 
0xe0e3,0x1.38cp+24, 
0xe0e4,0x1.39p+24, 
0xe0e5,0x1.394p+24, 
0xe0e6,0x1.398p+24, 
0xe0e7,0x1.39cp+24, 
0xe0e8,0x1.3ap+24, 
0xe0e9,0x1.3a4p+24, 
0xe0ea,0x1.3a8p+24, 
0xe0eb,0x1.3acp+24, 
0xe0ec,0x1.3bp+24, 
0xe0ed,0x1.3b4p+24, 
0xe0ee,0x1.3b8p+24, 
0xe0ef,0x1.3bcp+24, 
0xe0f0,0x1.3cp+24, 
0xe0f1,0x1.3c4p+24, 
0xe0f2,0x1.3c8p+24, 
0xe0f3,0x1.3ccp+24, 
0xe0f4,0x1.3dp+24, 
0xe0f5,0x1.3d4p+24, 
0xe0f6,0x1.3d8p+24, 
0xe0f7,0x1.3dcp+24, 
0xe0f8,0x1.3ep+24, 
0xe0f9,0x1.3e4p+24, 
0xe0fa,0x1.3e8p+24, 
0xe0fb,0x1.3ecp+24, 
0xe0fc,0x1.3fp+24, 
0xe0fd,0x1.3f4p+24, 
0xe0fe,0x1.3f8p+24, 
0xe0ff,0x1.3fcp+24, 
0xe100,0x1.4p+24, 
0xe101,0x1.404p+24, 
0xe102,0x1.408p+24, 
0xe103,0x1.40cp+24, 
0xe104,0x1.41p+24, 
0xe105,0x1.414p+24, 
0xe106,0x1.418p+24, 
0xe107,0x1.41cp+24, 
0xe108,0x1.42p+24, 
0xe109,0x1.424p+24, 
0xe10a,0x1.428p+24, 
0xe10b,0x1.42cp+24, 
0xe10c,0x1.43p+24, 
0xe10d,0x1.434p+24, 
0xe10e,0x1.438p+24, 
0xe10f,0x1.43cp+24, 
0xe110,0x1.44p+24, 
0xe111,0x1.444p+24, 
0xe112,0x1.448p+24, 
0xe113,0x1.44cp+24, 
0xe114,0x1.45p+24, 
0xe115,0x1.454p+24, 
0xe116,0x1.458p+24, 
0xe117,0x1.45cp+24, 
0xe118,0x1.46p+24, 
0xe119,0x1.464p+24, 
0xe11a,0x1.468p+24, 
0xe11b,0x1.46cp+24, 
0xe11c,0x1.47p+24, 
0xe11d,0x1.474p+24, 
0xe11e,0x1.478p+24, 
0xe11f,0x1.47cp+24, 
0xe120,0x1.48p+24, 
0xe121,0x1.484p+24, 
0xe122,0x1.488p+24, 
0xe123,0x1.48cp+24, 
0xe124,0x1.49p+24, 
0xe125,0x1.494p+24, 
0xe126,0x1.498p+24, 
0xe127,0x1.49cp+24, 
0xe128,0x1.4ap+24, 
0xe129,0x1.4a4p+24, 
0xe12a,0x1.4a8p+24, 
0xe12b,0x1.4acp+24, 
0xe12c,0x1.4bp+24, 
0xe12d,0x1.4b4p+24, 
0xe12e,0x1.4b8p+24, 
0xe12f,0x1.4bcp+24, 
0xe130,0x1.4cp+24, 
0xe131,0x1.4c4p+24, 
0xe132,0x1.4c8p+24, 
0xe133,0x1.4ccp+24, 
0xe134,0x1.4dp+24, 
0xe135,0x1.4d4p+24, 
0xe136,0x1.4d8p+24, 
0xe137,0x1.4dcp+24, 
0xe138,0x1.4ep+24, 
0xe139,0x1.4e4p+24, 
0xe13a,0x1.4e8p+24, 
0xe13b,0x1.4ecp+24, 
0xe13c,0x1.4fp+24, 
0xe13d,0x1.4f4p+24, 
0xe13e,0x1.4f8p+24, 
0xe13f,0x1.4fcp+24, 
0xe140,0x1.5p+24, 
0xe141,0x1.504p+24, 
0xe142,0x1.508p+24, 
0xe143,0x1.50cp+24, 
0xe144,0x1.51p+24, 
0xe145,0x1.514p+24, 
0xe146,0x1.518p+24, 
0xe147,0x1.51cp+24, 
0xe148,0x1.52p+24, 
0xe149,0x1.524p+24, 
0xe14a,0x1.528p+24, 
0xe14b,0x1.52cp+24, 
0xe14c,0x1.53p+24, 
0xe14d,0x1.534p+24, 
0xe14e,0x1.538p+24, 
0xe14f,0x1.53cp+24, 
0xe150,0x1.54p+24, 
0xe151,0x1.544p+24, 
0xe152,0x1.548p+24, 
0xe153,0x1.54cp+24, 
0xe154,0x1.55p+24, 
0xe155,0x1.554p+24, 
0xe156,0x1.558p+24, 
0xe157,0x1.55cp+24, 
0xe158,0x1.56p+24, 
0xe159,0x1.564p+24, 
0xe15a,0x1.568p+24, 
0xe15b,0x1.56cp+24, 
0xe15c,0x1.57p+24, 
0xe15d,0x1.574p+24, 
0xe15e,0x1.578p+24, 
0xe15f,0x1.57cp+24, 
0xe160,0x1.58p+24, 
0xe161,0x1.584p+24, 
0xe162,0x1.588p+24, 
0xe163,0x1.58cp+24, 
0xe164,0x1.59p+24, 
0xe165,0x1.594p+24, 
0xe166,0x1.598p+24, 
0xe167,0x1.59cp+24, 
0xe168,0x1.5ap+24, 
0xe169,0x1.5a4p+24, 
0xe16a,0x1.5a8p+24, 
0xe16b,0x1.5acp+24, 
0xe16c,0x1.5bp+24, 
0xe16d,0x1.5b4p+24, 
0xe16e,0x1.5b8p+24, 
0xe16f,0x1.5bcp+24, 
0xe170,0x1.5cp+24, 
0xe171,0x1.5c4p+24, 
0xe172,0x1.5c8p+24, 
0xe173,0x1.5ccp+24, 
0xe174,0x1.5dp+24, 
0xe175,0x1.5d4p+24, 
0xe176,0x1.5d8p+24, 
0xe177,0x1.5dcp+24, 
0xe178,0x1.5ep+24, 
0xe179,0x1.5e4p+24, 
0xe17a,0x1.5e8p+24, 
0xe17b,0x1.5ecp+24, 
0xe17c,0x1.5fp+24, 
0xe17d,0x1.5f4p+24, 
0xe17e,0x1.5f8p+24, 
0xe17f,0x1.5fcp+24, 
0xe180,0x1.6p+24, 
0xe181,0x1.604p+24, 
0xe182,0x1.608p+24, 
0xe183,0x1.60cp+24, 
0xe184,0x1.61p+24, 
0xe185,0x1.614p+24, 
0xe186,0x1.618p+24, 
0xe187,0x1.61cp+24, 
0xe188,0x1.62p+24, 
0xe189,0x1.624p+24, 
0xe18a,0x1.628p+24, 
0xe18b,0x1.62cp+24, 
0xe18c,0x1.63p+24, 
0xe18d,0x1.634p+24, 
0xe18e,0x1.638p+24, 
0xe18f,0x1.63cp+24, 
0xe190,0x1.64p+24, 
0xe191,0x1.644p+24, 
0xe192,0x1.648p+24, 
0xe193,0x1.64cp+24, 
0xe194,0x1.65p+24, 
0xe195,0x1.654p+24, 
0xe196,0x1.658p+24, 
0xe197,0x1.65cp+24, 
0xe198,0x1.66p+24, 
0xe199,0x1.664p+24, 
0xe19a,0x1.668p+24, 
0xe19b,0x1.66cp+24, 
0xe19c,0x1.67p+24, 
0xe19d,0x1.674p+24, 
0xe19e,0x1.678p+24, 
0xe19f,0x1.67cp+24, 
0xe1a0,0x1.68p+24, 
0xe1a1,0x1.684p+24, 
0xe1a2,0x1.688p+24, 
0xe1a3,0x1.68cp+24, 
0xe1a4,0x1.69p+24, 
0xe1a5,0x1.694p+24, 
0xe1a6,0x1.698p+24, 
0xe1a7,0x1.69cp+24, 
0xe1a8,0x1.6ap+24, 
0xe1a9,0x1.6a4p+24, 
0xe1aa,0x1.6a8p+24, 
0xe1ab,0x1.6acp+24, 
0xe1ac,0x1.6bp+24, 
0xe1ad,0x1.6b4p+24, 
0xe1ae,0x1.6b8p+24, 
0xe1af,0x1.6bcp+24, 
0xe1b0,0x1.6cp+24, 
0xe1b1,0x1.6c4p+24, 
0xe1b2,0x1.6c8p+24, 
0xe1b3,0x1.6ccp+24, 
0xe1b4,0x1.6dp+24, 
0xe1b5,0x1.6d4p+24, 
0xe1b6,0x1.6d8p+24, 
0xe1b7,0x1.6dcp+24, 
0xe1b8,0x1.6ep+24, 
0xe1b9,0x1.6e4p+24, 
0xe1ba,0x1.6e8p+24, 
0xe1bb,0x1.6ecp+24, 
0xe1bc,0x1.6fp+24, 
0xe1bd,0x1.6f4p+24, 
0xe1be,0x1.6f8p+24, 
0xe1bf,0x1.6fcp+24, 
0xe1c0,0x1.7p+24, 
0xe1c1,0x1.704p+24, 
0xe1c2,0x1.708p+24, 
0xe1c3,0x1.70cp+24, 
0xe1c4,0x1.71p+24, 
0xe1c5,0x1.714p+24, 
0xe1c6,0x1.718p+24, 
0xe1c7,0x1.71cp+24, 
0xe1c8,0x1.72p+24, 
0xe1c9,0x1.724p+24, 
0xe1ca,0x1.728p+24, 
0xe1cb,0x1.72cp+24, 
0xe1cc,0x1.73p+24, 
0xe1cd,0x1.734p+24, 
0xe1ce,0x1.738p+24, 
0xe1cf,0x1.73cp+24, 
0xe1d0,0x1.74p+24, 
0xe1d1,0x1.744p+24, 
0xe1d2,0x1.748p+24, 
0xe1d3,0x1.74cp+24, 
0xe1d4,0x1.75p+24, 
0xe1d5,0x1.754p+24, 
0xe1d6,0x1.758p+24, 
0xe1d7,0x1.75cp+24, 
0xe1d8,0x1.76p+24, 
0xe1d9,0x1.764p+24, 
0xe1da,0x1.768p+24, 
0xe1db,0x1.76cp+24, 
0xe1dc,0x1.77p+24, 
0xe1dd,0x1.774p+24, 
0xe1de,0x1.778p+24, 
0xe1df,0x1.77cp+24, 
0xe1e0,0x1.78p+24, 
0xe1e1,0x1.784p+24, 
0xe1e2,0x1.788p+24, 
0xe1e3,0x1.78cp+24, 
0xe1e4,0x1.79p+24, 
0xe1e5,0x1.794p+24, 
0xe1e6,0x1.798p+24, 
0xe1e7,0x1.79cp+24, 
0xe1e8,0x1.7ap+24, 
0xe1e9,0x1.7a4p+24, 
0xe1ea,0x1.7a8p+24, 
0xe1eb,0x1.7acp+24, 
0xe1ec,0x1.7bp+24, 
0xe1ed,0x1.7b4p+24, 
0xe1ee,0x1.7b8p+24, 
0xe1ef,0x1.7bcp+24, 
0xe1f0,0x1.7cp+24, 
0xe1f1,0x1.7c4p+24, 
0xe1f2,0x1.7c8p+24, 
0xe1f3,0x1.7ccp+24, 
0xe1f4,0x1.7dp+24, 
0xe1f5,0x1.7d4p+24, 
0xe1f6,0x1.7d8p+24, 
0xe1f7,0x1.7dcp+24, 
0xe1f8,0x1.7ep+24, 
0xe1f9,0x1.7e4p+24, 
0xe1fa,0x1.7e8p+24, 
0xe1fb,0x1.7ecp+24, 
0xe1fc,0x1.7fp+24, 
0xe1fd,0x1.7f4p+24, 
0xe1fe,0x1.7f8p+24, 
0xe1ff,0x1.7fcp+24, 
0xe200,0x1.8p+24, 
0xe201,0x1.804p+24, 
0xe202,0x1.808p+24, 
0xe203,0x1.80cp+24, 
0xe204,0x1.81p+24, 
0xe205,0x1.814p+24, 
0xe206,0x1.818p+24, 
0xe207,0x1.81cp+24, 
0xe208,0x1.82p+24, 
0xe209,0x1.824p+24, 
0xe20a,0x1.828p+24, 
0xe20b,0x1.82cp+24, 
0xe20c,0x1.83p+24, 
0xe20d,0x1.834p+24, 
0xe20e,0x1.838p+24, 
0xe20f,0x1.83cp+24, 
0xe210,0x1.84p+24, 
0xe211,0x1.844p+24, 
0xe212,0x1.848p+24, 
0xe213,0x1.84cp+24, 
0xe214,0x1.85p+24, 
0xe215,0x1.854p+24, 
0xe216,0x1.858p+24, 
0xe217,0x1.85cp+24, 
0xe218,0x1.86p+24, 
0xe219,0x1.864p+24, 
0xe21a,0x1.868p+24, 
0xe21b,0x1.86cp+24, 
0xe21c,0x1.87p+24, 
0xe21d,0x1.874p+24, 
0xe21e,0x1.878p+24, 
0xe21f,0x1.87cp+24, 
0xe220,0x1.88p+24, 
0xe221,0x1.884p+24, 
0xe222,0x1.888p+24, 
0xe223,0x1.88cp+24, 
0xe224,0x1.89p+24, 
0xe225,0x1.894p+24, 
0xe226,0x1.898p+24, 
0xe227,0x1.89cp+24, 
0xe228,0x1.8ap+24, 
0xe229,0x1.8a4p+24, 
0xe22a,0x1.8a8p+24, 
0xe22b,0x1.8acp+24, 
0xe22c,0x1.8bp+24, 
0xe22d,0x1.8b4p+24, 
0xe22e,0x1.8b8p+24, 
0xe22f,0x1.8bcp+24, 
0xe230,0x1.8cp+24, 
0xe231,0x1.8c4p+24, 
0xe232,0x1.8c8p+24, 
0xe233,0x1.8ccp+24, 
0xe234,0x1.8dp+24, 
0xe235,0x1.8d4p+24, 
0xe236,0x1.8d8p+24, 
0xe237,0x1.8dcp+24, 
0xe238,0x1.8ep+24, 
0xe239,0x1.8e4p+24, 
0xe23a,0x1.8e8p+24, 
0xe23b,0x1.8ecp+24, 
0xe23c,0x1.8fp+24, 
0xe23d,0x1.8f4p+24, 
0xe23e,0x1.8f8p+24, 
0xe23f,0x1.8fcp+24, 
0xe240,0x1.9p+24, 
0xe241,0x1.904p+24, 
0xe242,0x1.908p+24, 
0xe243,0x1.90cp+24, 
0xe244,0x1.91p+24, 
0xe245,0x1.914p+24, 
0xe246,0x1.918p+24, 
0xe247,0x1.91cp+24, 
0xe248,0x1.92p+24, 
0xe249,0x1.924p+24, 
0xe24a,0x1.928p+24, 
0xe24b,0x1.92cp+24, 
0xe24c,0x1.93p+24, 
0xe24d,0x1.934p+24, 
0xe24e,0x1.938p+24, 
0xe24f,0x1.93cp+24, 
0xe250,0x1.94p+24, 
0xe251,0x1.944p+24, 
0xe252,0x1.948p+24, 
0xe253,0x1.94cp+24, 
0xe254,0x1.95p+24, 
0xe255,0x1.954p+24, 
0xe256,0x1.958p+24, 
0xe257,0x1.95cp+24, 
0xe258,0x1.96p+24, 
0xe259,0x1.964p+24, 
0xe25a,0x1.968p+24, 
0xe25b,0x1.96cp+24, 
0xe25c,0x1.97p+24, 
0xe25d,0x1.974p+24, 
0xe25e,0x1.978p+24, 
0xe25f,0x1.97cp+24, 
0xe260,0x1.98p+24, 
0xe261,0x1.984p+24, 
0xe262,0x1.988p+24, 
0xe263,0x1.98cp+24, 
0xe264,0x1.99p+24, 
0xe265,0x1.994p+24, 
0xe266,0x1.998p+24, 
0xe267,0x1.99cp+24, 
0xe268,0x1.9ap+24, 
0xe269,0x1.9a4p+24, 
0xe26a,0x1.9a8p+24, 
0xe26b,0x1.9acp+24, 
0xe26c,0x1.9bp+24, 
0xe26d,0x1.9b4p+24, 
0xe26e,0x1.9b8p+24, 
0xe26f,0x1.9bcp+24, 
0xe270,0x1.9cp+24, 
